Date,Temperature,Humidity,Pressure,Rain
18/06/2012,24,61,1012,1
19/06/2012,15,28,1005,1
20/06/2012,30,36,1012,1
21/06/2012,33,78,1027,0
22/06/2012,26,73,1019,0
23/06/2012,20,72,1018,1
24/06/2012,28,61,1028,0
25/06/2012,21,43,1004,0
26/06/2012,27,90,1019,0
27/06/2012,30,51,1018,1
28/06/2012,35,78,1011,1
29/06/2012,36,66,1028,0
30/06/2012,33,72,1002,0
01/07/2012,17,87,1010,1
02/07/2012,23,59,1024,0
03/07/2012,22,32,1030,0
04/07/2012,21,31,1019,0
05/07/2012,33,58,1002,1
06/07/2012,24,41,1009,1
07/07/2012,32,57,1001,1
08/07/2012,30,58,1010,0
09/07/2012,25,50,1023,0
10/07/2012,19,79,1020,0
11/07/2012,35,42,1000,1
12/07/2012,19,51,1025,0
13/07/2012,31,53,1015,1
14/07/2012,16,46,1000,1
15/07/2012,29,56,1005,1
16/07/2012,20,69,1001,1
17/07/2012,18,67,1016,1
18/07/2012,20,57,1013,1
19/07/2012,34,57,1000,1
20/07/2012,28,69,1029,1
21/07/2012,16,66,1023,0
22/07/2012,17,44,1002,0
23/07/2012,19,50,1024,0
24/07/2012,35,29,1014,0
25/07/2012,25,45,1030,1
26/07/2012,32,49,1028,0
27/07/2012,30,74,1019,0
28/07/2012,18,28,1029,0
29/07/2012,25,39,1006,1
30/07/2012,20,31,1007,0
31/07/2012,24,48,1003,1
01/08/2012,36,36,1030,0
02/08/2012,39,75,1010,1
03/08/2012,39,54,1007,1
04/08/2012,22,84,1016,1
05/08/2012,23,65,1028,0
06/08/2012,15,42,1029,0
07/08/2012,31,72,1027,1
08/08/2012,20,89,1006,0
09/08/2012,27,85,1004,0
10/08/2012,38,59,1024,1
11/08/2012,16,76,1027,1
12/08/2012,36,65,1017,0
13/08/2012,27,32,1007,0
14/08/2012,37,50,1008,0
15/08/2012,36,39,1025,0
16/08/2012,19,75,1017,1
17/08/2012,37,57,1004,1
18/08/2012,31,60,1010,1
19/08/2012,37,47,1012,0
20/08/2012,27,29,1006,0
21/08/2012,32,67,1003,1
22/08/2012,35,41,1010,1
23/08/2012,38,68,1023,1
24/08/2012,33,89,1000,1
25/08/2012,36,37,1029,0
26/08/2012,15,89,1020,1
27/08/2012,33,31,1003,1
28/08/2012,32,54,1010,0
29/08/2012,25,69,1008,1
30/08/2012,20,79,1014,0
31/08/2012,16,53,1021,1
01/09/2012,17,53,1006,0
02/09/2012,25,53,1023,0
03/09/2012,36,57,1009,0
04/09/2012,36,46,1004,0
05/09/2012,31,84,1029,1
06/09/2012,15,67,1016,1
07/09/2012,31,33,1010,1
08/09/2012,15,22,1021,0
09/09/2012,25,23,1024,1
10/09/2012,25,37,1001,1
11/09/2012,21,63,1005,0
12/09/2012,20,47,1008,1
13/09/2012,40,84,1001,0
14/09/2012,40,87,1024,1
15/09/2012,23,66,1009,1
16/09/2012,18,67,1009,1
17/09/2012,25,22,1021,1
18/09/2012,15,77,1018,1
19/09/2012,40,47,1003,0
20/09/2012,18,20,1010,0
21/09/2012,16,39,1027,0
22/09/2012,40,39,1011,1
23/09/2012,15,60,1013,1
24/09/2012,19,84,1022,0
25/09/2012,40,20,1009,1
26/09/2012,29,44,1005,1
27/09/2012,21,74,1024,1
28/09/2012,24,72,1003,0
29/09/2012,36,23,1025,1
30/09/2012,31,57,1017,1
01/10/2012,28,28,1009,0
02/10/2012,38,65,1006,0
03/10/2012,29,87,1002,0
04/10/2012,17,53,1028,0
05/10/2012,24,74,1016,1
06/10/2012,24,30,1005,0
07/10/2012,27,57,1000,1
08/10/2012,25,62,1019,0
09/10/2012,24,86,1027,1
10/10/2012,19,89,1015,0
11/10/2012,34,35,1001,0
12/10/2012,39,77,1003,0
13/10/2012,26,32,1002,0
14/10/2012,40,33,1028,0
15/10/2012,18,79,1014,0
16/10/2012,36,23,1003,0
17/10/2012,40,47,1010,0
18/10/2012,20,79,1024,0
19/10/2012,31,34,1015,0
20/10/2012,15,88,1018,1
21/10/2012,30,38,1025,0
22/10/2012,16,49,1027,1
23/10/2012,24,48,1023,1
24/10/2012,16,76,1018,0
25/10/2012,26,70,1011,0
26/10/2012,22,43,1010,1
27/10/2012,20,73,1021,1
28/10/2012,17,42,1006,1
29/10/2012,30,85,1005,1
30/10/2012,24,69,1000,1
31/10/2012,38,21,1028,0
01/11/2012,24,20,1018,1
02/11/2012,39,42,1029,0
03/11/2012,32,44,1018,0
04/11/2012,33,33,1003,0
05/11/2012,27,29,1006,0
06/11/2012,34,59,1021,1
07/11/2012,26,81,1023,1
08/11/2012,34,25,1013,0
09/11/2012,31,61,1000,0
10/11/2012,27,39,1027,0
11/11/2012,36,63,1017,0
12/11/2012,33,29,1027,0
13/11/2012,34,73,1006,0
14/11/2012,34,57,1001,1
15/11/2012,26,85,1025,1
16/11/2012,25,35,1008,0
17/11/2012,30,84,1002,1
18/11/2012,19,41,1029,1
19/11/2012,16,38,1024,1
20/11/2012,31,46,1013,0
21/11/2012,28,89,1022,1
22/11/2012,36,52,1027,1
23/11/2012,26,77,1020,0
24/11/2012,24,90,1004,0
25/11/2012,15,70,1022,0
26/11/2012,38,57,1001,0
27/11/2012,15,64,1009,1
28/11/2012,40,71,1030,1
29/11/2012,27,56,1003,1
30/11/2012,34,48,1009,0
01/12/2012,20,38,1002,1
02/12/2012,33,83,1002,0
03/12/2012,19,27,1009,0
04/12/2012,27,20,1017,0
05/12/2012,17,51,1002,0
06/12/2012,16,24,1016,1
07/12/2012,20,43,1020,1
08/12/2012,34,72,1021,1
09/12/2012,29,81,1009,0
10/12/2012,22,75,1004,0
11/12/2012,17,47,1002,1
12/12/2012,23,49,1024,0
13/12/2012,16,68,1008,1
14/12/2012,25,76,1007,1
15/12/2012,38,80,1007,1
16/12/2012,28,65,1001,1
17/12/2012,26,83,1022,1
18/12/2012,21,86,1004,1
19/12/2012,21,38,1005,1
20/12/2012,25,66,1018,0
21/12/2012,15,55,1006,1
22/12/2012,39,37,1008,0
23/12/2012,24,26,1030,0
24/12/2012,32,61,1007,0
25/12/2012,22,59,1004,1
26/12/2012,23,42,1009,1
27/12/2012,21,51,1019,1
28/12/2012,22,46,1016,1
29/12/2012,18,25,1020,0
30/12/2012,28,90,1016,1
31/12/2012,35,54,1029,1
01/01/2013,38,67,1007,1
02/01/2013,26,34,1019,1
03/01/2013,40,22,1014,0
04/01/2013,27,29,1016,1
05/01/2013,18,84,1007,0
06/01/2013,24,57,1027,0
07/01/2013,27,69,1001,1
08/01/2013,37,84,1021,1
09/01/2013,37,38,1008,1
10/01/2013,28,28,1016,0
11/01/2013,40,56,1025,1
12/01/2013,21,26,1007,0
13/01/2013,18,80,1002,1
14/01/2013,25,47,1001,1
15/01/2013,19,44,1009,0
16/01/2013,30,81,1012,0
17/01/2013,34,37,1009,1
18/01/2013,34,38,1009,0
19/01/2013,30,37,1021,0
20/01/2013,25,65,1011,0
21/01/2013,31,62,1019,1
22/01/2013,35,68,1007,1
23/01/2013,34,73,1020,1
24/01/2013,38,37,1004,0
25/01/2013,34,31,1020,1
26/01/2013,29,51,1000,1
27/01/2013,31,66,1009,1
28/01/2013,17,62,1007,0
29/01/2013,27,27,1010,0
30/01/2013,37,54,1013,0
31/01/2013,18,32,1005,1
01/02/2013,16,36,1008,0
02/02/2013,26,35,1028,0
03/02/2013,28,60,1007,0
04/02/2013,28,40,1006,0
05/02/2013,39,47,1017,1
06/02/2013,28,47,1005,0
07/02/2013,21,66,1015,0
08/02/2013,20,24,1029,1
09/02/2013,16,47,1011,0
10/02/2013,18,56,1027,0
11/02/2013,18,51,1014,1
12/02/2013,38,30,1021,1
13/02/2013,39,79,1027,1
14/02/2013,26,39,1017,0
15/02/2013,38,64,1029,0
16/02/2013,22,70,1019,1
17/02/2013,15,55,1007,0
18/02/2013,37,22,1000,1
19/02/2013,37,80,1014,1
20/02/2013,28,73,1013,0
21/02/2013,17,36,1002,0
22/02/2013,16,23,1001,0
23/02/2013,32,77,1017,0
24/02/2013,18,79,1028,1
25/02/2013,35,24,1021,0
26/02/2013,30,24,1018,1
27/02/2013,28,54,1025,0
28/02/2013,23,27,1016,1
01/03/2013,32,67,1007,1
02/03/2013,26,33,1002,0
03/03/2013,31,77,1020,0
04/03/2013,37,46,1027,0
05/03/2013,19,72,1029,0
06/03/2013,20,74,1018,1
07/03/2013,23,21,1013,1
08/03/2013,21,89,1027,1
09/03/2013,39,62,1018,1
10/03/2013,17,37,1009,0
11/03/2013,23,27,1006,1
12/03/2013,31,63,1015,0
13/03/2013,38,48,1021,1
14/03/2013,34,36,1010,1
15/03/2013,37,85,1001,1
16/03/2013,37,54,1026,0
17/03/2013,26,82,1030,1
18/03/2013,19,36,1026,1
19/03/2013,35,41,1022,1
20/03/2013,25,47,1027,1
21/03/2013,34,84,1007,1
22/03/2013,27,23,1019,1
23/03/2013,30,68,1017,1
24/03/2013,37,35,1006,1
25/03/2013,27,81,1003,1
26/03/2013,28,81,1013,1
27/03/2013,27,31,1029,0
28/03/2013,35,28,1000,0
29/03/2013,33,82,1029,1
30/03/2013,18,66,1008,0
31/03/2013,34,69,1025,0
01/04/2013,33,40,1002,0
02/04/2013,29,68,1007,0
03/04/2013,16,39,1029,1
04/04/2013,24,73,1014,0
05/04/2013,23,77,1006,0
06/04/2013,36,40,1003,1
07/04/2013,28,58,1008,1
08/04/2013,35,49,1024,1
09/04/2013,27,72,1008,0
10/04/2013,32,32,1026,1
11/04/2013,33,68,1022,0
12/04/2013,20,33,1021,0
13/04/2013,35,22,1021,0
14/04/2013,38,72,1000,0
15/04/2013,36,23,1002,0
16/04/2013,26,66,1006,1
17/04/2013,20,45,1026,0
18/04/2013,33,75,1002,0
19/04/2013,35,21,1016,0
20/04/2013,22,53,1025,0
21/04/2013,31,52,1022,1
22/04/2013,25,79,1001,1
23/04/2013,25,23,1002,0
24/04/2013,32,90,1001,0
25/04/2013,21,66,1029,0
26/04/2013,16,63,1013,1
27/04/2013,27,74,1001,1
28/04/2013,16,41,1009,0
29/04/2013,34,59,1029,1
30/04/2013,27,44,1000,1
01/05/2013,19,27,1011,1
02/05/2013,16,83,1021,1
03/05/2013,20,79,1023,1
04/05/2013,23,77,1030,0
05/05/2013,30,22,1024,1
06/05/2013,19,45,1019,1
07/05/2013,40,49,1027,1
08/05/2013,26,61,1001,0
09/05/2013,38,43,1024,0
10/05/2013,38,83,1004,1
11/05/2013,15,23,1009,0
12/05/2013,20,82,1005,1
13/05/2013,28,42,1022,0
14/05/2013,34,74,1009,1
15/05/2013,33,54,1010,1
16/05/2013,29,45,1002,1
17/05/2013,35,87,1017,1
18/05/2013,38,71,1015,1
19/05/2013,36,55,1005,0
20/05/2013,32,46,1023,1
21/05/2013,21,35,1025,1
22/05/2013,34,44,1012,1
23/05/2013,21,71,1016,1
24/05/2013,30,39,1015,1
25/05/2013,27,52,1016,0
26/05/2013,39,77,1013,1
27/05/2013,15,81,1023,0
28/05/2013,17,79,1013,0
29/05/2013,16,61,1022,0
30/05/2013,40,44,1018,1
31/05/2013,28,41,1018,0
01/06/2013,40,86,1024,0
02/06/2013,26,69,1012,1
03/06/2013,33,80,1005,1
04/06/2013,39,27,1022,1
05/06/2013,27,53,1014,1
06/06/2013,32,43,1026,0
07/06/2013,25,50,1025,0
08/06/2013,28,25,1018,0
09/06/2013,32,35,1011,1
10/06/2013,29,61,1015,0
11/06/2013,25,60,1024,1
12/06/2013,33,77,1005,0
13/06/2013,15,77,1007,1
14/06/2013,39,82,1029,0
15/06/2013,21,35,1009,0
16/06/2013,18,50,1006,0
17/06/2013,23,49,1010,1
18/06/2013,17,49,1028,1
19/06/2013,37,79,1028,1
20/06/2013,40,33,1013,0
21/06/2013,40,54,1029,1
22/06/2013,30,28,1027,0
23/06/2013,37,81,1010,1
24/06/2013,35,72,1014,1
25/06/2013,35,58,1009,1
26/06/2013,26,41,1022,1
27/06/2013,30,26,1002,0
28/06/2013,25,70,1024,1
29/06/2013,28,25,1002,0
30/06/2013,25,84,1010,1
01/07/2013,19,29,1012,1
02/07/2013,20,64,1009,0
03/07/2013,22,28,1011,0
04/07/2013,33,22,1014,1
05/07/2013,21,40,1004,1
06/07/2013,28,30,1028,0
07/07/2013,39,25,1018,0
08/07/2013,39,28,1005,0
09/07/2013,17,59,1007,0
10/07/2013,38,35,1021,1
11/07/2013,37,82,1016,0
12/07/2013,38,29,1007,1
13/07/2013,15,57,1020,0
14/07/2013,37,34,1027,1
15/07/2013,37,21,1029,1
16/07/2013,34,66,1015,1
17/07/2013,37,24,1020,1
18/07/2013,30,36,1005,0
19/07/2013,22,78,1021,1
20/07/2013,35,23,1020,1
21/07/2013,40,48,1018,1
22/07/2013,32,85,1018,1
23/07/2013,24,23,1017,1
24/07/2013,40,41,1007,0
25/07/2013,22,46,1005,1
26/07/2013,32,50,1016,1
27/07/2013,31,61,1016,1
28/07/2013,22,27,1017,1
29/07/2013,39,30,1028,0
30/07/2013,19,56,1030,1
31/07/2013,20,72,1016,1
01/08/2013,28,82,1030,1
02/08/2013,24,47,1020,1
03/08/2013,15,48,1022,1
04/08/2013,39,32,1026,1
05/08/2013,30,89,1020,1
06/08/2013,23,79,1007,0
07/08/2013,34,63,1026,1
08/08/2013,38,51,1027,0
09/08/2013,37,36,1009,0
10/08/2013,23,89,1019,0
11/08/2013,38,21,1026,1
12/08/2013,33,85,1027,0
13/08/2013,28,26,1019,0
14/08/2013,20,58,1006,0
15/08/2013,36,46,1006,0
16/08/2013,29,47,1024,0
17/08/2013,39,60,1001,0
18/08/2013,26,58,1016,0
19/08/2013,21,39,1009,0
20/08/2013,21,81,1015,1
21/08/2013,20,63,1030,1
22/08/2013,31,23,1028,0
23/08/2013,17,53,1014,0
24/08/2013,38,35,1025,1
25/08/2013,22,39,1002,1
26/08/2013,16,81,1030,0
27/08/2013,34,36,1009,0
28/08/2013,38,77,1015,1
29/08/2013,36,49,1014,0
30/08/2013,23,40,1003,1
31/08/2013,20,81,1026,0
01/09/2013,18,44,1024,1
02/09/2013,32,84,1023,1
03/09/2013,28,62,1004,0
04/09/2013,17,64,1006,0
05/09/2013,33,67,1014,0
06/09/2013,18,25,1027,0
07/09/2013,19,38,1029,1
08/09/2013,27,55,1022,0
09/09/2013,19,87,1026,1
10/09/2013,40,30,1030,1
11/09/2013,16,60,1024,0
12/09/2013,26,88,1026,1
13/09/2013,35,69,1023,1
14/09/2013,38,83,1024,0
15/09/2013,18,48,1020,0
16/09/2013,37,67,1029,1
17/09/2013,31,35,1027,1
18/09/2013,17,67,1021,0
19/09/2013,29,56,1006,1
20/09/2013,22,28,1006,1
21/09/2013,23,84,1024,1
22/09/2013,25,61,1007,0
23/09/2013,35,45,1010,1
24/09/2013,33,67,1002,0
25/09/2013,40,43,1019,0
26/09/2013,36,86,1020,0
27/09/2013,24,43,1000,1
28/09/2013,35,58,1030,0
29/09/2013,15,26,1029,0
30/09/2013,26,89,1021,0
01/10/2013,39,22,1001,1
02/10/2013,20,20,1017,0
03/10/2013,23,36,1011,1
04/10/2013,15,21,1015,1
05/10/2013,40,30,1021,1
06/10/2013,34,34,1015,0
07/10/2013,31,38,1018,1
08/10/2013,31,35,1028,1
09/10/2013,31,55,1011,0
10/10/2013,33,34,1023,0
11/10/2013,27,77,1030,0
12/10/2013,30,41,1018,1
13/10/2013,24,56,1028,0
14/10/2013,30,41,1013,1
15/10/2013,38,65,1001,0
16/10/2013,23,59,1020,0
17/10/2013,20,33,1000,0
18/10/2013,37,21,1015,1
19/10/2013,39,85,1012,0
20/10/2013,22,31,1018,0
21/10/2013,20,38,1022,0
22/10/2013,35,42,1003,0
23/10/2013,31,37,1010,0
24/10/2013,18,62,1019,1
25/10/2013,16,66,1021,0
26/10/2013,30,28,1029,1
27/10/2013,38,30,1011,0
28/10/2013,26,42,1014,0
29/10/2013,18,82,1026,1
30/10/2013,26,29,1014,1
31/10/2013,25,49,1017,0
01/11/2013,30,88,1023,1
02/11/2013,33,77,1029,0
03/11/2013,21,24,1009,1
04/11/2013,32,68,1008,0
05/11/2013,35,40,1027,1
06/11/2013,18,21,1009,0
07/11/2013,27,56,1021,1
08/11/2013,16,50,1025,1
09/11/2013,20,68,1024,0
10/11/2013,18,45,1030,0
11/11/2013,29,83,1000,1
12/11/2013,35,21,1028,0
13/11/2013,15,61,1020,0
14/11/2013,34,38,1022,0
15/11/2013,34,77,1022,1
16/11/2013,21,68,1011,0
17/11/2013,20,79,1007,0
18/11/2013,24,71,1017,0
19/11/2013,38,80,1005,0
20/11/2013,20,32,1009,1
21/11/2013,37,73,1017,1
22/11/2013,20,73,1009,1
23/11/2013,21,49,1028,1
24/11/2013,27,47,1011,1
25/11/2013,32,38,1028,0
26/11/2013,36,38,1026,1
27/11/2013,21,49,1000,1
28/11/2013,26,52,1019,0
29/11/2013,39,88,1009,0
30/11/2013,38,55,1003,0
01/12/2013,15,22,1012,0
02/12/2013,21,60,1006,1
03/12/2013,26,33,1007,0
04/12/2013,38,53,1003,0
05/12/2013,35,56,1006,0
06/12/2013,18,76,1011,1
07/12/2013,40,37,1025,1
08/12/2013,40,21,1008,0
09/12/2013,37,80,1025,0
10/12/2013,21,40,1021,0
11/12/2013,29,70,1022,1
12/12/2013,19,88,1021,1
13/12/2013,30,62,1013,1
14/12/2013,19,30,1009,1
15/12/2013,40,65,1008,0
16/12/2013,26,37,1013,1
17/12/2013,17,56,1014,1
18/12/2013,40,58,1026,1
19/12/2013,15,53,1006,1
20/12/2013,19,33,1005,1
21/12/2013,38,47,1026,1
22/12/2013,25,30,1029,1
23/12/2013,19,57,1023,1
24/12/2013,28,69,1002,0
25/12/2013,38,53,1024,1
26/12/2013,15,80,1012,0
27/12/2013,32,87,1020,1
28/12/2013,34,81,1013,0
29/12/2013,26,87,1016,1
30/12/2013,21,45,1007,0
31/12/2013,20,86,1016,1
01/01/2014,38,81,1025,0
02/01/2014,29,73,1010,0
03/01/2014,29,60,1014,0
04/01/2014,38,57,1006,1
05/01/2014,37,73,1008,1
06/01/2014,34,63,1003,1
07/01/2014,26,27,1025,1
08/01/2014,15,53,1007,0
09/01/2014,29,37,1004,1
10/01/2014,24,28,1024,1
11/01/2014,25,42,1012,1
12/01/2014,37,72,1018,1
13/01/2014,28,54,1005,1
14/01/2014,34,29,1002,0
15/01/2014,33,90,1014,1
16/01/2014,31,46,1019,0
17/01/2014,16,60,1003,1
18/01/2014,24,73,1010,0
19/01/2014,32,63,1022,0
20/01/2014,36,76,1017,1
21/01/2014,38,34,1014,0
22/01/2014,34,20,1005,0
23/01/2014,21,21,1002,1
24/01/2014,25,51,1012,0
25/01/2014,38,20,1010,0
26/01/2014,37,32,1006,1
27/01/2014,15,51,1023,0
28/01/2014,22,36,1006,1
29/01/2014,35,87,1014,0
30/01/2014,23,45,1012,1
31/01/2014,25,67,1012,0
01/02/2014,23,70,1015,0
02/02/2014,19,60,1025,1
03/02/2014,19,51,1018,0
04/02/2014,15,26,1015,0
05/02/2014,38,40,1016,0
06/02/2014,34,69,1001,1
07/02/2014,28,41,1025,1
08/02/2014,28,57,1027,1
09/02/2014,26,47,1012,0
10/02/2014,22,84,1024,0
11/02/2014,19,49,1025,1
12/02/2014,26,30,1030,1
13/02/2014,37,70,1029,0
14/02/2014,37,26,1011,1
15/02/2014,22,36,1012,0
16/02/2014,36,68,1026,0
17/02/2014,29,51,1025,1
18/02/2014,28,44,1025,1
19/02/2014,30,25,1010,0
20/02/2014,35,63,1023,1
21/02/2014,21,30,1010,1
22/02/2014,20,21,1012,0
23/02/2014,21,31,1024,1
24/02/2014,37,20,1015,1
25/02/2014,25,62,1020,1
26/02/2014,36,81,1015,0
27/02/2014,40,50,1008,0
28/02/2014,28,39,1011,0
01/03/2014,37,31,1012,1
02/03/2014,28,86,1011,1
03/03/2014,30,24,1021,1
04/03/2014,34,46,1017,0
05/03/2014,38,74,1023,1
06/03/2014,23,64,1001,0
07/03/2014,22,55,1000,1
08/03/2014,23,70,1000,1
09/03/2014,31,71,1029,1
10/03/2014,32,67,1019,0
11/03/2014,39,53,1023,1
12/03/2014,20,51,1008,1
13/03/2014,32,22,1009,1
14/03/2014,17,74,1008,0
15/03/2014,22,22,1005,0
16/03/2014,39,30,1013,1
17/03/2014,20,59,1002,0
18/03/2014,38,64,1006,1
19/03/2014,30,79,1008,1
20/03/2014,36,33,1004,0
21/03/2014,37,47,1017,1
22/03/2014,31,46,1000,1
23/03/2014,19,29,1021,1
24/03/2014,16,62,1016,0
25/03/2014,30,62,1020,1
26/03/2014,29,26,1014,0
27/03/2014,36,30,1019,0
28/03/2014,35,40,1029,0
29/03/2014,40,47,1029,0
30/03/2014,33,48,1024,0
31/03/2014,26,53,1009,1
01/04/2014,34,45,1013,0
02/04/2014,18,71,1028,1
03/04/2014,15,61,1013,0
04/04/2014,33,86,1027,1
05/04/2014,19,64,1022,0
06/04/2014,23,37,1024,0
07/04/2014,22,49,1017,1
08/04/2014,35,64,1015,1
09/04/2014,22,83,1017,0
10/04/2014,15,64,1001,1
11/04/2014,27,86,1002,1
12/04/2014,37,32,1029,1
13/04/2014,39,27,1019,1
14/04/2014,27,87,1005,1
15/04/2014,27,68,1000,0
16/04/2014,15,28,1017,0
17/04/2014,39,82,1028,0
18/04/2014,35,51,1018,0
19/04/2014,32,78,1016,1
20/04/2014,24,65,1008,1
21/04/2014,22,49,1025,1
22/04/2014,25,35,1005,1
23/04/2014,40,43,1006,0
24/04/2014,29,33,1028,1
25/04/2014,28,64,1006,0
26/04/2014,24,23,1010,0
27/04/2014,22,33,1023,0
28/04/2014,27,37,1009,1
29/04/2014,33,34,1012,1
30/04/2014,22,45,1026,0
01/05/2014,39,64,1012,1
02/05/2014,40,74,1022,0
03/05/2014,26,50,1001,0
04/05/2014,15,23,1011,1
05/05/2014,23,87,1018,0
06/05/2014,35,29,1003,0
07/05/2014,24,53,1021,0
08/05/2014,31,27,1009,1
09/05/2014,28,61,1010,0
10/05/2014,32,90,1025,0
11/05/2014,30,74,1011,1
12/05/2014,16,77,1017,0
13/05/2014,31,54,1019,1
14/05/2014,22,80,1006,1
15/05/2014,30,67,1019,0
16/05/2014,25,86,1025,0
17/05/2014,30,46,1013,0
18/05/2014,28,75,1006,1
19/05/2014,28,54,1000,1
20/05/2014,33,63,1019,1
21/05/2014,18,32,1011,1
